mmsi,name,imo,type,flag,length,width,destination,last_ais_update
244710000,MSC Oscar,9681530,Container Ship,Panama,323.5,51.8,Hambourg,2026-05-10T14:30:00Z
244710001,MSC Zoe,9741642,Container Ship,Panama,306.2,58.0,Dubaï,2026-05-10T14:31:00Z
244710002,CMA CGM Antoine de Saint Exupéry,9755790,Container Ship,France,346.8,33.1,Rotterdam,2026-05-10T14:32:00Z
244710003,Ever Given,9811000,Container Ship,Panama,203.5,45.8,New York,2026-05-10T14:33:00Z
244710004,Maersk Mc-Kinney Moller,9632150,Container Ship,Denmark,356.0,47.5,Suez,2026-05-10T14:34:00Z
244710005,COSCO Shipping Galaxy,9838520,Container Ship,China,280.5,35.5,Suez,2026-05-10T14:35:00Z
244710006,HMM Algeciras,9889920,Container Ship,South Korea,229.4,32.3,Singapour,2026-05-10T14:36:00Z
244710007,ONE Apus,9876543,Container Ship,Liberia,312.7,53.9,Singapour,2026-05-10T14:37:00Z
244710008,MOL Triumph,9741423,Container Ship,Singapore,362.3,57.4,Singapour,2026-05-10T14:38:00Z
244710009,Hapag-Lloyd Seroja,9845678,Container Ship,Germany,310.7,57.9,Shanghai,2026-05-10T14:39:00Z
244710010,YM Wellness,9873210,Container Ship,Panama,318.3,57.6,Singapour,2026-05-10T14:40:00Z
244710011,Seaspan Amazon,9456789,Container Ship,Marshall Islands,304.7,51.3,Dubaï,2026-05-10T14:41:00Z
244710012,ZIM Kingston,9123456,Container Ship,Malta,229.8,46.3,Suez,2026-05-10T14:42:00Z
244710013,APL Raffles,9234567,Container Ship,Singapore,353.7,44.0,Los Angeles,2026-05-10T14:43:00Z
244710014,OOCL Hong Kong,9345678,Container Ship,Hong Kong,225.6,40.2,Suez,2026-05-10T14:44:00Z
244710015,Hyundai Hope,9456780,Container Ship,South Korea,226.2,30.1,Los Angeles,2026-05-10T14:45:00Z
244710016,EVER GREEN,9567890,Container Ship,Taiwan,290.7,38.7,Dubaï,2026-05-10T14:46:00Z
244710017,WAN HAI 508,9678901,Container Ship,China,271.7,30.6,Los Angeles,2026-05-10T14:47:00Z
244710018,SITC Amsterdam,9789012,Container Ship,Netherlands,362.3,56.4,Singapour,2026-05-10T14:48:00Z
244710019,ARX Marlin,9890123,Tanker,Bahamas,357.5,31.8,Rotterdam,2026-05-10T14:49:00Z
