mmsi,timestamp,latitude,longitude,speed,course,status,ais_active
244710000,2026-05-10T14:30:00Z,43.0211,-5.2011,16.8,344.5,At Anchor,True
244710001,2026-05-10T14:31:00Z,43.2841,-5.2135,8.4,44.8,At Anchor,False
244710002,2026-05-10T14:32:00Z,43.3544,-5.0354,6.2,250.7,Moored,True
244710003,2026-05-10T14:33:00Z,43.6426,-5.2192,4.5,125.2,Moored,False
244710004,2026-05-10T14:34:00Z,43.5145,-5.1003,8.2,164.1,At Anchor,False
244710005,2026-05-10T14:35:00Z,43.4345,-5.4486,27.3,227.7,Moored,False
244710006,2026-05-10T14:36:00Z,43.0971,-5.4416,0.7,206.9,Moored,True
244710007,2026-05-10T14:37:00Z,43.4781,-5.2895,24.5,151.6,Moored,True
244710008,2026-05-10T14:38:00Z,43.4563,-5.0896,19.8,347.2,Moored,False
244710009,2026-05-10T14:39:00Z,43.3409,-5.3775,6.3,112.3,Under Way,True
244710010,2026-05-10T14:40:00Z,43.6845,-5.1391,24.9,215.2,Under Way,True
244710011,2026-05-10T14:41:00Z,43.9659,-5.0192,15.2,224.6,Under Way,True
244710012,2026-05-10T14:42:00Z,43.6401,-5.4194,5.0,112.4,Under Way,False
244710013,2026-05-10T14:43:00Z,43.988,-5.2047,6.7,140.6,Moored,False
244710014,2026-05-10T14:44:00Z,43.9042,-5.3276,4.1,241.3,At Anchor,False
244710015,2026-05-10T14:45:00Z,43.3239,-5.2492,26.8,307.7,Under Way,False
244710016,2026-05-10T14:46:00Z,43.5822,-5.1286,26.9,335.9,At Anchor,False
244710017,2026-05-10T14:47:00Z,43.4625,-5.4016,6.8,188.1,Moored,True
244710018,2026-05-10T14:48:00Z,43.0852,-5.1148,17.3,220.7,Under Way,False
244710019,2026-05-10T14:49:00Z,43.8379,-5.3321,22.5,309.9,Under Way,True
