signature_id,mmsi,frequency,bandwidth,modulation,power,timestamp,location_lat,location_lon,signal_strength
SIG-0000,244710000,161.95,32.5,FM,316.1,2026-05-10T14:30:00Z,43.2841,-5.3493,-103.8
SIG-0001,244710001,159.44,36.1,FM,269.6,2026-05-10T14:31:00Z,43.0388,-5.0834,-117.8
SIG-0002,244710002,161.44,34.0,AM,492.4,2026-05-10T14:32:00Z,43.2438,-5.1871,-38.5
SIG-0003,244710003,157.46,34.7,AM,426.2,2026-05-10T14:33:00Z,43.1837,-5.4946,-52.7
SIG-0004,244710004,158.94,27.9,FM,49.5,2026-05-10T14:34:00Z,43.746,-5.3838,-113.4
SIG-0005,244710005,157.05,26.5,FM,23.8,2026-05-10T14:35:00Z,43.996,-5.0581,-96.9
SIG-0006,244710006,158.01,24.1,DSC,467.2,2026-05-10T14:36:00Z,43.3358,-5.4856,-58.6
SIG-0007,244710007,160.05,43.0,FM,152.5,2026-05-10T14:37:00Z,43.9352,-5.137,-109.4
SIG-0008,244710008,158.57,31.1,DSC,78.2,2026-05-10T14:38:00Z,43.2144,-5.0132,-99.0
SIG-0009,244710009,159.46,36.3,FM,411.7,2026-05-10T14:39:00Z,43.2728,-5.053,-86.0
SIG-0010,244710010,156.75,27.0,FM,419.9,2026-05-10T14:40:00Z,43.5343,-5.4641,-73.0
SIG-0011,244710011,158.04,18.0,FM,233.4,2026-05-10T14:41:00Z,43.9551,-5.2253,-114.1
SIG-0012,244710012,159.16,34.9,AM,471.0,2026-05-10T14:42:00Z,43.5361,-5.3045,-45.6
SIG-0013,244710013,157.62,20.0,AM,125.9,2026-05-10T14:43:00Z,43.135,-5.2651,-70.1
SIG-0014,244710014,158.94,48.3,AM,365.6,2026-05-10T14:44:00Z,43.5292,-5.0296,-45.6
SIG-0015,244710015,158.77,19.2,FM,413.9,2026-05-10T14:45:00Z,43.4756,-5.4698,-52.9
SIG-0016,244710016,161.35,13.4,FM,294.9,2026-05-10T14:46:00Z,43.7109,-5.244,-102.9
SIG-0017,244710017,161.37,49.6,DSC,31.9,2026-05-10T14:47:00Z,43.3636,-5.1739,-89.9
SIG-0018,244710018,161.56,43.3,FM,257.2,2026-05-10T14:48:00Z,43.7384,-5.2666,-73.6
SIG-0019,244710019,161.87,12.6,AM,126.1,2026-05-10T14:49:00Z,43.3651,-5.2813,-97.5
